p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.369772925066645e-9,1.2986355154088907,0.01,0.004,8.62785742700277e-5,8,Cd300lf
6.409249696863712e-9,1.1245094221446075,0.505,0.273,8.681328714401898e-5,25,Pno1
6.442524420056315e-9,1.0754801791610862,0.592,0.346,8.726399326966279e-5,25,Acot13
6.496674187599631e-9,1.269284454038356,0.037,0.015,8.7997451871037e-5,20,Aph1b
6.5395309937974105e-9,1.5792769606055526,0.031,0.01,8.857794731098592e-5,21,Sema6d
6.54308192995171e-9,1.37527514972657,0.035,0.014,8.862604474119591e-5,20,Caskin2
6.579708645570188e-9,1.1221480975602773,0.017,0.008,8.91221536042482e-5,10,Bco2
6.600404801176919e-9,1.7101374730653252,0.018,0.006,8.940248303194136e-5,18,Smagp
6.6244615026185215e-9,3.301891916397329,0.049,0.006,8.972833105296787e-5,25,Gm26586
6.679782630698217e-9,1.5468912749920753,0.301,0.118,9.047765573280735e-5,25,Oxld1
6.8107043655361706e-9,1.0850137888148597,0.466,0.226,9.225099063118742e-5,25,Bcl2l12
7.0717989926343835e-9,1.8742389979107639,0.013,0.004,9.578751735523272e-5,18,Steap3
7.0719730689722105e-9,1.2754630289674802,0.034,0.013,9.57898752192286e-5,20,Chst11
7.133451080807541e-9,1.6273319747323693,0.023,0.007,9.662259488953814e-5,20,Plet1os
7.1356262569130265e-9,1.1620121413784905,0.524,0.305,9.665205764988695e-5,25,Usp18
7.141722256383461e-9,1.345466851946469,0.043,0.016,9.673462796271397e-5,21,Echdc2
7.273767509654893e-9,1.9782557679850874,0.155,0.042,9.852318091827552e-5,25,4930549G23Rik
7.342415256936504e-9,1.3860211164419294,0.01,0.004,9.945301465520494e-5,9,Gm40348
7.348250264683689e-9,1.2297270850180584,0.379,0.168,9.953204983514057e-5,25,Wdr73
7.4383454980964526e-9,1.1826279631495908,0.078,0.056,1.0075238977171645e-4,11,Scmh1
7.490455660222521e-9,2.368343565727166,0.097,0.019,1.0145822191771405e-4,25,Gm45051
7.537829744061702e-9,1.1634138428191427,0.495,0.267,1.0209990388331576e-4,25,Fbxo7
7.658358783496716e-9,1.3715830298844978,0.035,0.014,1.0373246972246302e-4,20,Gm13031
7.846116337277907e-9,1.8203518410392412,0.243,0.086,1.0627564578842925e-4,25,Cyb5d1
7.874072475582811e-9,1.5145290168116343,0.014,0.005,1.0665431168176918e-4,13,Mxra8
7.938244343142533e-9,1.3010516136178722,0.035,0.015,1.075235196278656e-4,19,Tnfsf13b
8.040198980880056e-9,1.0299523640350703,0.016,0.008,1.0890449519602036e-4,8,Lbhd1
8.04214458818086e-9,1.2371765885543935,0.012,0.005,1.0893084844690974e-4,10,Pde7b
8.066736905783333e-9,1.470440404024572,0.291,0.113,1.0926395138883525e-4,25,Dvl2
8.131796191749916e-9,1.480687015578701,0.398,0.186,1.1014517941725262e-4,25,Dnaaf2
8.150016524391717e-9,1.158734222209782,0.033,0.014,1.1039197382288581e-4,18,Snx8
8.311847442498946e-9,1.251402097893644,0.027,0.011,1.1258397360864823e-4,18,Ccdc114
8.334953646311566e-9,1.2075948470780595,0.013,0.005,1.1289694713929016e-4,8,1700027F09Rik
8.39044800722441e-9,2.2431005222347,0.012,0.002,1.1364861825785463e-4,20,Cmklr1
8.507044454136894e-9,1.6338864986052926,0.024,0.008,1.1522791713128423e-4,20,Slc6a13
8.543258711950208e-9,1.5237708401101049,0.028,0.016,1.1571843925336557e-4,11,Teddm2
8.661494005792992e-9,1.7306434353328624,0.301,0.121,1.1731993630846607e-4,25,Rnf157
8.665439522255474e-9,1.1128114166164749,0.476,0.242,1.173733783289504e-4,25,1300002E11Rik
8.700418613248626e-9,1.6167197078148856,0.015,0.007,1.1784717011645263e-4,11,Gm20692
9.0757150168612e-9,1.3169746365833639,0.035,0.015,1.2293055990338496e-4,19,Plcxd1
9.244681139908103e-9,1.0029111706256084,0.039,0.023,1.2521920604005525e-4,10,Trav7-3
9.312651729766763e-9,1.7767433728856812,0.02,0.007,1.261398676796908e-4,19,Gpat3
9.387706772234014e-9,1.9341972435006176,0.184,0.056,1.2715648822990972e-4,25,Slc12a8
9.43590790771996e-9,1.638095704481656,0.015,0.006,1.2780937261006687e-4,11,Car15
9.607481142942257e-9,1.5099494580619903,0.32,0.132,1.3013333208115286e-4,25,Mier3
9.67156914718753e-9,1.20216915695754,0.014,0.006,1.310014040986551e-4,9,Plekhh3
9.83473300665042e-9,1.3068975638954123,0.042,0.019,1.3321145857507995e-4,19,Clec3b
9.861321642468809e-9,2.592558722670432,0.097,0.019,1.3357160164724003e-4,25,Muc1
9.957768454628456e-9,1.2153629002218684,0.408,0.193,1.3487797371794245e-4,25,Cipc
9.986727688907918e-9,1.2221996407315445,0.417,0.196,1.3527022654625774e-4,25,Ets2
9.99033933688479e-9,2.0381902767257296,0.024,0.007,1.3531914631810448e-4,21,Cxxc5
1.0023191921519959e-8,1.2880879770080105,0.043,0.018,1.3576413457698784e-4,20,Myo1d
1.0050685132020197e-8,1.1761033411733928,0.456,0.228,1.3613653011321358e-4,25,Kat5
1.0068032255151e-8,1.8245837738900033,0.028,0.008,1.363714968960203e-4,21,Gpt2
1.0129679659584646e-8,1.1220516442869186,0.091,0.054,1.3720651098907404e-4,19,Ccr3
1.0176938611905704e-8,1.2399419565936018,0.359,0.155,1.3784663349826275e-4,25,Timm29
1.0487709804725155e-8,1.5884239358681793,0.272,0.103,1.4205602930500221e-4,25,Cby1
1.0502110492993748e-8,1.6867342329424204,0.019,0.009,1.422510866276003e-4,11,Carmil1
1.0554045237766667e-8,1.8482921439326994,0.02,0.006,1.429545427455495e-4,19,B230217C12Rik
1.0567056619891892e-8,1.6885689244173854,0.023,0.008,1.4313078191643567e-4,20,Gm28884
1.0570711533971947e-8,1.2415098545303724,0.012,0.005,1.4318028772765002e-4,12,Rmrp
1.0824903700378526e-8,1.1455783308888337,0.466,0.236,1.4662332062162714e-4,25,Arl14ep
1.0885926469076864e-8,1.1808181178830492,0.447,0.218,1.4744987402364612e-4,25,Sco2
1.0937915620387696e-8,1.5562600519680085,0.011,0.004,1.4815406707815133e-4,13,Gm38304
1.1013675970814548e-8,1.588566437483444,0.262,0.096,1.4918024102468305e-4,25,Naa80
1.101940854085514e-8,1.7759563304068662,0.011,0.004,1.4925788868588288e-4,11,Tmprss5
1.1234794723423606e-8,1.3855972470589784,0.417,0.209,1.5217529452877273e-4,25,Irf2bp1
1.1265654863631557e-8,1.0633688643658035,0.045,0.029,1.5259329512788943e-4,11,D130009I18Rik
1.1272219301502367e-8,2.443111334129138,0.107,0.023,1.5268221043884957e-4,25,Dnajc12
1.1291386022118752e-8,1.0417893951922501,0.025,0.013,1.529418236695985e-4,10,Amdhd1
1.1571677176217244e-8,1.6392340637886615,0.022,0.007,1.5673836735186257e-4,20,Lrrc49
1.1634775331711784e-8,1.252843150344897,0.011,0.005,1.5759303186803613e-4,7,Gm47079
1.1737507185069798e-8,1.1632568583663594,0.427,0.202,1.589845348217704e-4,25,Rfesd
1.1919583610889321e-8,1.1271130218064451,0.563,0.332,1.6145076000949587e-4,25,Mzt1
1.208075798477692e-8,1.2961800969600539,0.026,0.01,1.6363386690380338e-4,18,Cacnb3
1.2094874004930937e-8,1.6527108411840783,0.243,0.086,1.6382506839678955e-4,25,Cnr2
1.2134152713597773e-8,1.8479530663020935,0.155,0.042,1.6435709850568184e-4,25,Gm26885
1.2299914363306367e-8,1.1535388530996755,0.01,0.005,1.6660234005098475e-4,5,Fam187b
1.2338147715364834e-8,1.0164749781168023,0.016,0.008,1.6712021080461667e-4,8,Gm10658
1.2349893118291172e-8,2.6352692619602407,0.078,0.013,1.6727930228725393e-4,25,Mast1
1.2601171765810476e-8,1.2125585899542686,0.466,0.244,1.706828715679029e-4,25,1110059G10Rik
1.2604930787597585e-8,1.0303819349811518,0.573,0.337,1.7073378751800928e-4,25,Lyrm2
1.2639438201500993e-8,1.08917510844856,0.447,0.217,1.7120119043933095e-4,25,Atad3a
1.2660946898681786e-8,1.3764020894320863,0.031,0.013,1.714925257426448e-4,18,Fbxo47
1.273776979128547e-8,1.0839345141780292,0.049,0.023,1.725330918229617e-4,19,Pex11g
1.2905576849927234e-8,1.0903087413680614,0.592,0.354,1.748060384322644e-4,25,Fyttd1
1.2936550224900574e-8,3.2766009970995906,0.049,0.006,1.7522557279627828e-4,25,Gm29650
1.30335480939571e-8,1.2427240664469323,0.012,0.005,1.7653940893264892e-4,7,Ccdc74a
1.3042141961937813e-8,1.7492032998473914,0.204,0.066,1.7665581287444767e-4,25,Gm15441
1.3072386797599742e-8,2.103348785858603,0.117,0.026,1.770654791734885e-4,25,Gm15492
1.3083504674995279e-8,1.1862667981412436,0.01,0.005,1.7721607082281105e-4,5,Gprasp2
1.3392238988401242e-8,1.1901613609281378,0.01,0.004,1.8139787709789483e-4,8,Epn2
1.3393703738638932e-8,1.2823101261997119,0.301,0.118,1.8141771713986433e-4,25,2700049A03Rik
1.3473891283559114e-8,1.4503236223086746,0.311,0.127,1.825038574358082e-4,25,Smpd2
1.3634052108842208e-8,1.1245117746236404,0.054,0.027,1.8467323581426772e-4,19,Extl1
1.3839213290862216e-8,1.065817720192382,0.534,0.289,1.8745214402472873e-4,25,Prorsd1
1.3954290360905003e-8,1.1896672859749877,0.043,0.019,1.8901086293845827e-4,20,4930515G01Rik
1.4170407663113058e-8,1.0429499514196654,0.544,0.304,1.9193817179686637e-4,25,Ptpmt1
1.418730279534908e-8,1.4990503980383638,0.252,0.091,1.921670163630033e-4,25,Osgin2
1.438313084082684e-8,1.0614223841707773,0.013,0.006,1.9481950723899955e-4,8,Plcg2
1.4605757384289475e-8,1.13182634935439,0.379,0.167,1.9783498377020094e-4,25,Slc25a16
1.4705699517488873e-8,1.250200826348821,0.012,0.005,1.991886999643868e-4,10,Gm13832
1.4777936498097947e-8,1.4007159375618992,0.031,0.012,2.001671498667367e-4,20,Smim3
1.4834240323885817e-8,1.8173096710497783,0.02,0.006,2.009297851870334e-4,19,Anxa11os
1.494436795426848e-8,1.4565465327472404,0.015,0.005,2.0242146394056654e-4,16,Rmrp
1.4954454419604808e-8,2.802259622049477,0.078,0.013,2.0255808511354713e-4,25,Trav8d-2
1.5174812590374045e-8,1.1507710021923816,0.07,0.03,2.0554283653661644e-4,22,Tcf7l1
1.5286402753893212e-8,1.8828449631945663,0.02,0.005,2.0705432530148356e-4,21,Spire1
1.5290684501236984e-8,1.0642352542632774,0.68,0.479,2.0711232156925494e-4,25,Slc14a1
1.5400309824119894e-8,1.5928005731397823,0.022,0.011,2.0859719656770396e-4,11,Asph
1.5468073373653844e-8,1.17820215546599,0.043,0.02,2.0951505384614132e-4,19,C430002N11Rik
1.5602886648776546e-8,1.044849650217487,0.016,0.009,2.113410996576783e-4,5,Mmp14
1.561421747914428e-8,1.648812712803764,0.016,0.005,2.1149457575500927e-4,18,Krt18
1.5892697212635847e-8,1.1764214066236223,0.056,0.024,2.1526658374515254e-4,21,Hmox1
1.5960856914286503e-8,1.119601921543607,0.012,0.005,2.161898069040107e-4,8,Hist1h2an
1.6029953485786515e-8,1.1424132998484668,0.456,0.235,2.1712571996497835e-4,25,Dimt1
1.657094541752612e-8,1.082018191941923,0.059,0.026,2.244534556803913e-4,21,Renbp
1.665090937558715e-8,1.1065763528760808,0.017,0.008,2.2553656749232793e-4,9,Myl6b
1.6694343058362182e-8,2.072675661473023,0.184,0.057,2.2612487672551575e-4,25,1700113A16Rik
1.683320611722622e-8,1.360562311810269,0.065,0.027,2.2800577685782913e-4,22,Rgs9
1.6870512700137432e-8,1.6272889495250729,0.014,0.006,2.2851109452336153e-4,11,Ptp4a1
1.6932312230226813e-8,1.0436903399922721,0.67,0.442,2.2934816915842217e-4,25,Kmt5a
1.712197007643976e-8,1.2139857198918829,0.437,0.215,2.3191708468537655e-4,25,Setd4
1.7534890832567592e-8,1.6581200725573761,0.243,0.088,2.3751009632712804e-4,25,Zfp821
1.7551407650341276e-8,1.5877307446659783,0.243,0.086,2.377338166238726e-4,25,Gm45716
1.765984852455733e-8,1.26810691357616,0.013,0.006,2.3920264826512901e-4,9,Slc6a8
1.7882898978502373e-8,1.3358283487123885,0.311,0.127,2.4222386666381465e-4,25,Coa7
1.7894731443410107e-8,1.972083984690948,0.013,0.008,2.423841374009899e-4,2,H2-Eb1
1.7969267857238952e-8,1.0762085622987914,0.059,0.03,2.4339373312630162e-4,19,Susd2
1.7992595387413674e-8,1.021758146681779,0.043,0.027,2.437097045225182e-4,11,BC024063
1.8309255900287153e-8,1.0058735721803567,0.055,0.027,2.479988711693895e-4,19,Nrg4
1.8649912227681275e-8,1.2639780434814458,0.013,0.006,2.526130611239429e-4,9,Csf2
1.8700512408873262e-8,1.3944768738776094,0.023,0.008,2.5329844057818835e-4,18,Bco2
1.8756460383812814e-8,1.0607719953112456,0.495,0.263,2.540562558987446e-4,25,AW549877
1.8815176589382776e-8,1.1829047976826716,0.505,0.272,2.548515669031897e-4,25,Fxr2
1.9170624055103126e-8,1.018921641326004,0.553,0.313,2.5966610282637185e-4,25,Ginm1
1.9250426359083002e-8,1.3928998614741817,0.039,0.015,2.607470250337793e-4,21,Plcxd1
1.9340789662055268e-8,1.9235096171966255,0.015,0.004,2.619709959725386e-4,20,Cdk14
1.9428315450796835e-8,1.3171182284489173,0.01,0.004,2.6315653278104315e-4,10,Gm26827
1.9556683993226763e-8,1.090420737004962,0.041,0.025,2.648952846882565e-4,11,4930403D09Rik
1.9619717101383487e-8,1.0981108699964208,0.408,0.189,2.657490681382393e-4,25,Nudcd1
1.9696572733358737e-8,1.7154630422019945,0.016,0.005,2.667900776733441e-4,18,Alpl
1.976746098922659e-8,1.2386046050886084,0.35,0.148,2.6775025909907415e-4,25,Zfp553
1.9817931102087885e-8,1.0443995588086503,0.02,0.01,2.684338767777804e-4,10,Mapk8ip2
1.9958741977003622e-8,1.3488194276986363,0.043,0.017,2.7034116007851404e-4,21,Gm32569
2.002055337652007e-8,1.367464847977259,0.033,0.013,2.7117839548496434e-4,20,Padi1
2.0155366792452293e-8,1.1875837910302032,0.027,0.01,2.730044432037663e-4,18,Cox6b2
2.027472337817394e-8,1.36132848477423,0.476,0.266,2.74621128157366e-4,25,Ppcs
2.053562619864737e-8,1.046488763645225,0.061,0.031,2.7815505686067864e-4,20,Rab39b
2.0552800094135534e-8,1.1961142224665249,0.042,0.019,2.783876772750658e-4,19,Muc1
2.0613222348431356e-8,1.180096098299038,0.013,0.006,2.792060967095027e-4,9,Rubcnl
2.0769256327225875e-8,1.1509919613425845,0.011,0.004,2.8131957695227446e-4,8,Zfp820
2.112652159179668e-8,1.2926087055615305,0.051,0.027,2.86158734960886e-4,17,Lrrc4
2.1178135058386517e-8,1.3296630975631063,0.495,0.282,2.868578393658454e-4,25,Pigyl
2.1518222590774848e-8,1.3640846842848493,0.32,0.135,2.9146432499204533e-4,25,Arv1
2.19203326888222e-8,1.7686712230534383,0.027,0.01,2.9691090627009673e-4,20,2610042L04Rik
2.212428430963246e-8,1.029534284914451,0.388,0.173,2.9967343097397165e-4,25,Tmtc4
2.216147149835955e-8,1.1323787452167586,0.033,0.014,3.001771314452801e-4,18,Cryz
2.22218375504124e-8,2.0896067328172503,0.02,0.005,3.00994789620336e-4,21,Tdgf1
2.2444457202167652e-8,1.4437599793439118,0.417,0.211,3.040101728033609e-4,25,Zbtb17
2.246131457240734e-8,1.0736776850754783,0.612,0.387,3.042385058832574e-4,25,Cops8
2.2580731300978248e-8,2.0788369485321816,0.126,0.031,3.0585600547175035e-4,25,4833407H14Rik
2.2582953497675018e-8,2.062698883441312,0.146,0.039,3.058861051260081e-4,25,Lpar2
2.288271821223487e-8,1.2560157459360946,0.291,0.113,3.0994641818472135e-4,25,Brf2
2.305265404927911e-8,1.032193754801158,0.03,0.016,3.1224819909748556e-4,13,Rasa4
2.314743153390815e-8,1.0483502364316863,0.089,0.066,3.135319601267859e-4,11,A230072E10Rik
2.3446317943316028e-8,1.2278299391757532,0.388,0.18,3.175803765422156e-4,25,Ccdc134
2.3479665271917317e-8,1.1576582340168597,0.011,0.005,3.1803206610812006e-4,8,Gm49694
2.3532835211850805e-8,1.0500115853318825,0.07,0.05,3.1875225294451917e-4,11,2510009E07Rik
2.3721625542168583e-8,1.058390563569873,0.592,0.371,3.2130941796867343e-4,25,3110040N11Rik
2.3789840777195116e-8,1.723786708013697,0.018,0.005,3.2223339332710787e-4,20,Ceacam16
2.4039812314756366e-8,1.0638318130897613,0.515,0.28,3.25619257803375e-4,25,Mylip
2.4135733163060724e-8,1.0796415089117553,0.456,0.233,3.269185056936575e-4,25,Hibch
2.423292897064234e-8,1.510414554926809,0.243,0.087,3.282350229073505e-4,25,Gm19684
2.4362426696202942e-8,1.0321622981856615,0.04,0.018,3.2998906960006886e-4,19,Gm36723
2.4496962002448576e-8,1.35394418666655,0.427,0.222,3.31811350323166e-4,25,Nbdy
2.4744960617884166e-8,1.123955243091869,0.011,0.005,3.35170491569241e-4,8,Gm47210
2.48859166121288e-8,1.5003546674853254,0.025,0.014,3.3707974051128456e-4,11,4930594M22Rik
2.5046557102111645e-8,1.3798844308237457,0.379,0.18,3.3925561594810226e-4,25,Nudt22
2.5067465603118234e-8,1.1697487804874411,0.04,0.017,3.395388215942365e-4,20,Gm46519
2.5239097258852722e-8,1.0724589381444645,0.012,0.005,3.418635723711601e-4,8,Gm16046
2.5355715283010424e-8,1.9304473020081163,0.013,0.003,3.434431635083762e-4,19,Gm12536
2.5401563856513242e-8,1.2253067569777532,0.043,0.019,3.4406418243647184e-4,20,Clec3b
2.5568005517367862e-8,1.2160206197055063,0.34,0.145,3.4631863473274767e-4,25,Dbt
2.5834166141898485e-8,1.4361535865745338,0.026,0.01,3.49923780392015e-4,19,Galnt6os
2.592008568606104e-8,1.0520015552087303,0.016,0.008,3.510875606176968e-4,6,Gm42495
2.6120348999368504e-8,1.0561309248257649,0.018,0.009,3.538001271964464e-4,10,Chrm4
2.6212820353630336e-8,1.1535583770496354,0.043,0.021,3.550526516899229e-4,18,Plek
2.6469942798857336e-8,1.2176526097449067,0.369,0.164,3.585353752105226e-4,25,Taf4b
2.6526746172437073e-8,1.2912198220579532,0.01,0.004,3.5930477690566015e-4,7,Gm11209
2.695603077358456e-8,1.2246538929711122,0.01,0.004,3.6511943682820285e-4,8,Gm12000
2.7121972450493875e-8,1.7135117027355324,0.017,0.005,3.673671168419395e-4,19,Gm13032
2.717769505070931e-8,1.6171804960507838,0.033,0.02,3.681218794618576e-4,11,Pid1
2.7470695853508796e-8,1.0193899703988434,0.042,0.02,3.7209057533577663e-4,18,Pomt2
2.7634547803445257e-8,1.453447466995553,0.291,0.117,3.74309949997666e-4,25,Zfp119a
2.865630342818531e-8,1.578712392880593,0.204,0.067,3.8814962993477e-4,25,A230072E10Rik
2.8713534829359355e-8,1.1348150154901147,0.011,0.005,3.8892482926367245e-4,8,Arhgef9
2.883405957819734e-8,1.1993825292383047,0.011,0.004,3.9055733698668295e-4,8,Zfp473
2.9474795877471326e-8,1.1236063374746934,0.476,0.257,3.9923611016034913e-4,25,Tceanc2
2.968543747069216e-8,1.1430220469904846,0.06,0.027,4.020892505405253e-4,21,Repin1
2.972378301365603e-8,1.631985271306875,0.025,0.007,4.026086409199709e-4,21,Serpinf1
2.975838353062418e-8,1.813419891387393,0.194,0.063,4.0307730492230453e-4,25,Gm32031
2.981964545089225e-8,1.7273269831618256,0.204,0.068,4.039070976323355e-4,25,Spef2
2.990849012134961e-8,1.1888886118313353,0.067,0.032,4.0511049869368046e-4,21,Ciart
3.0197077197433775e-8,1.5223887227443011,0.022,0.008,4.090194106392405e-4,19,Gm12305
3.023443053566652e-8,1.6691355495025233,0.021,0.007,4.09525361605603e-4,20,Phkg1
3.0831180287394425e-8,1.2517397401272046,0.042,0.027,4.176083369927575e-4,11,Disc1
3.089522550427676e-8,1.2893236850724756,0.447,0.238,4.184758294554287e-4,25,Rab11fip1
3.09418694780484e-8,1.1609551120886747,0.01,0.004,4.1910762208016564e-4,7,Gm16310
3.101321266071572e-8,1.0253128366665551,0.017,0.008,4.200739654893944e-4,10,C78197
3.110857150521914e-8,2.1127370476133684,0.021,0.005,4.213656010381932e-4,22,Gm3002
3.117891791621458e-8,1.3461883374129924,0.043,0.017,4.223184431751265e-4,21,Gm46519
3.14177749749403e-8,1.161602768144375,0.013,0.006,4.255537620355664e-4,6,Klk1b27
3.1949421951659505e-8,1.4967553117796337,0.243,0.088,4.32754920335228e-4,25,Zfp747
3.2031757285046264e-8,1.9762084058845906,0.028,0.009,4.338701524259516e-4,21,Chrm4
3.223416387765282e-8,1.6222979592411235,0.017,0.005,4.366117497228075e-4,19,5033406O09Rik
3.255222430103205e-8,2.3390919767934713,0.126,0.031,4.4091987815747915e-4,25,1700008J07Rik
3.275045432537875e-8,1.171335041456512,0.398,0.188,4.436049038372552e-4,25,Nsun3
3.2817603946948794e-8,1.0823618514329554,0.65,0.41,4.445144454614214e-4,25,Pycr2
3.315487482220538e-8,2.840451693203013,0.175,0.054,4.490827794667719e-4,25,Ifng
3.3362716726043986e-8,1.1995042505989195,0.032,0.014,4.518979980542658e-4,19,Cx3cr1
3.3714478890054664e-8,1.1805542895380183,0.01,0.004,4.5666261656579043e-4,7,Gm26801
3.392954011263567e-8,1.1098971971984186,0.476,0.251,4.595756208256501e-4,25,Slc25a38
3.407615447935344e-8,1.5992250311071965,0.013,0.005,4.615615124228423e-4,11,Traj25
3.412864446863952e-8,1.170596812747723,0.016,0.007,4.622724893277223e-4,10,Gm28884
3.43876470742185e-8,2.077461861812458,0.117,0.027,4.657806796202896e-4,25,BC024063
3.44059086371884e-8,1.0860330582579167,0.398,0.186,0.00046602803249071683,25,9130401M01Rik
3.44566000399713e-8,1.5019162663602699,0.033,0.019,4.6671464754141124e-4,11,Gm48321
3.4500606856220865e-8,1.2185071843172244,0.01,0.004,4.673107198675116e-4,8,4930505N22Rik
3.480562404269764e-8,1.1538099162803526,0.408,0.195,4.714421776583395e-4,25,Tysnd1
3.568601023442137e-8,1.4901363572990212,0.023,0.008,4.833670086252374e-4,20,Prkcg
3.642344531747654e-8,1.3006210053659792,0.032,0.013,4.933555668252197e-4,20,Ky
3.6594166471183726e-8,1.358467075497379,0.02,0.007,4.956679848521836e-4,18,Cetn4
3.7491187623599425e-8,1.147924311635732,0.043,0.023,5.078181363616542e-4,15,Lgals7
3.7614197182573394e-8,1.4587115388160363,0.01,0.004,5.094843008379566e-4,10,Ago4
3.7620976558886886e-8,1.0172673580043492,0.061,0.042,5.095761274901228e-4,11,Lama5
3.806684658857083e-8,2.6938127129716873,0.014,0.004,5.156154370421919e-4,19,Cntn5
3.828700494967794e-8,1.215202039593552,0.01,0.004,5.185974820433877e-4,8,Tns2
3.874396452887573e-8,1.6038599834930973,0.243,0.089,5.247869995436218e-4,25,Gm12764
3.888037391898348e-8,1.612613183381412,0.017,0.005,5.266346647326312e-4,20,Sept5
3.890278445823405e-8,1.2457794467286556,0.012,0.005,5.269382154867802e-4,10,Fam187b
3.943687362660437e-8,2.1241677461785455,0.015,0.004,5.341724532723561e-4,20,Cercam
4.028279062628412e-8,1.1490492185708576,0.059,0.027,5.456303990330184e-4,21,Dusp16
4.061259062406933e-8,1.4497909583167123,0.291,0.12,5.50097540003019e-4,25,Tsr2
4.1234857178224754e-8,2.217238974057633,0.021,0.005,5.585261404790543e-4,22,Fbln2
4.125550351398953e-8,1.0826774384535258,0.062,0.028,5.588057950969882e-4,21,Btbd16
4.159081162807959e-8,1.1573375139566524,0.01,0.004,5.63347543502338e-4,8,Nkapl
4.203695985501903e-8,1.076835979230526,0.096,0.073,5.693906212362327e-4,11,Acvr1c
